latest_scores.algo_version,latest_scores.attention_score,latest_scores.attention_score_change_week,latest_scores.cluster_id,latest_scores.created_at,latest_scores.id,latest_scores.insider_score,latest_scores.insider_score_change_week,latest_scores.organisation_rank,latest_scores.personal_rank,latest_scores.rank,latest_scores.vote,clusters.created_at,clusters.description,clusters.id,clusters.name,clusters.updated_at,id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,
4.1.0,80.11103,0.0,312.0,"Wed, 07 Dec 2022 00:00:00 GMT",40989706.0,0.65674895,0.0,,1901.0,2117.0,0.0,"Thu, 28 Jul 2022 14:25:42 GMT",,312.0,Science Journalism,"Thu, 28 Jul 2022 14:25:42 GMT",1927482656,2013-10-02T16:47:52.000Z,DrMJoyner,Michael Joyner,"Physiologist & anesthesiologist Interested in human performance, views my own. Posts & RTs do not = endorsement.",,,,,,,788127763609681922,https://pbs.twimg.com/profile_images/1466951236645752834/WUXEgSw-_normal.jpg,False,14493,497,348,38491,,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,78.91406,0.0,375.0,"Wed, 07 Dec 2022 00:00:00 GMT",40138256.0,0.4654137,0.0,,260.0,300.0,0.0,"Fri, 02 Dec 2022 15:37:10 GMT",,375.0,Biohacking,"Fri, 02 Dec 2022 15:37:10 GMT",1927482656,2013-10-02T16:47:52.000Z,DrMJoyner,Michael Joyner,"Physiologist & anesthesiologist Interested in human performance, views my own. Posts & RTs do not = endorsement.",,,,,,,788127763609681922,https://pbs.twimg.com/profile_images/1466951236645752834/WUXEgSw-_normal.jpg,False,14493,497,348,38491,,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,252.66507,90.37744,160.0,"Wed, 07 Dec 2022 00:00:00 GMT",41044042.0,0.53831446,0.0029001832,,278.0,297.0,0.34009105,"Tue, 31 May 2022 12:16:58 GMT",,160.0,Economics,"Tue, 31 May 2022 12:16:58 GMT",356408677,2011-08-16T20:19:56.000Z,GlennLoury,Glenn Loury,"Race, inequality, economics in US and throughout the world from Glenn Loury, Professor of Economics @BrownUniversity and Paulson Senior Fellow @ManhattanInst",,,"[{""start"": 100, ""end"": 116, ""username"": ""BrownUniversity""}, {""start"": 143, ""end"": 157, ""username"": ""ManhattanInst""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/iScATHtnL4"", ""expanded_url"": ""https://www.brown.edu/Departments/Economics/Faculty/Glenn_Loury/louryhomepage/"", ""display_url"": ""brown.edu/Departments/Ec\u2026""}]","Providence, RI",,https://pbs.twimg.com/profile_images/573881450484793344/_D4GMq0Y_normal.jpeg,False,173081,357,1179,1754,https://t.co/iScATHtnL4,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,655.43915,-105.01056,166.0,"Wed, 07 Dec 2022 00:00:00 GMT",40294500.0,0.123854846,-0.066010624,,2.0,2.0,13.194431,"Tue, 31 May 2022 12:18:08 GMT",,166.0,Harry Potter,"Tue, 31 May 2022 12:18:08 GMT",62513246,2009-08-03T13:23:45.000Z,jk_rowling,J.K. Rowling,Writer sometimes known as Robert Galbraith,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/sQiPGyMaQ2"", ""expanded_url"": ""http://www.jkrowling.com"", ""display_url"": ""jkrowling.com""}]",Scotland,1602226951074332678,https://pbs.twimg.com/profile_images/1603063320403214336/LM2-JpWu_normal.jpg,False,13925187,1047,32103,15576,https://t.co/sQiPGyMaQ2,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,146.73218,0.0,361.0,"Wed, 07 Dec 2022 00:00:00 GMT",39961331.0,0.47489622,0.0,,230.0,273.0,0.015632605,"Fri, 02 Dec 2022 15:37:09 GMT",,361.0,Libertarianism,"Fri, 02 Dec 2022 15:37:09 GMT",1306199515,2013-03-27T01:43:27.000Z,JohnHMcWhorter,John McWhorter,"Columbia linguist, weekly at NYT, biweekly Lexicon Valley podcast and Glenn Show. 9 NASTY WORDS and WOKE RACISM last year. Next up: PRONOUN TROUBLE!",,,,,,,,https://pbs.twimg.com/profile_images/467518886448230400/qE5Zy-V6_normal.jpeg,False,234871,388,1906,2646,,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,272.59515,0.0,374.0,"Wed, 07 Dec 2022 00:00:00 GMT",40133118.0,0.5225508,0.0,,150.0,164.0,2.4667444,"Fri, 02 Dec 2022 15:37:10 GMT",,374.0,Linguistics,"Fri, 02 Dec 2022 15:37:10 GMT",1306199515,2013-03-27T01:43:27.000Z,JohnHMcWhorter,John McWhorter,"Columbia linguist, weekly at NYT, biweekly Lexicon Valley podcast and Glenn Show. 9 NASTY WORDS and WOKE RACISM last year. Next up: PRONOUN TROUBLE!",,,,,,,,https://pbs.twimg.com/profile_images/467518886448230400/qE5Zy-V6_normal.jpeg,False,234871,388,1906,2646,,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,166.62639,-140.25975,83.0,"Wed, 07 Dec 2022 00:00:00 GMT",40759620.0,0.77077323,-0.08606416,,161.0,215.0,0.77983594,"Wed, 30 Mar 2022 14:31:11 GMT",,83.0,F1,"Wed, 30 Mar 2022 14:31:11 GMT",224184489,2010-12-08T10:49:53.000Z,TomClarksonF1,Tom Clarkson,BEYOND THE GRID (https://t.co/FiABmKo6fP) and F1 NATION (https://t.co/KvneYxbYFi),,,,"[{""start"": 17, ""end"": 40, ""url"": ""https://t.co/FiABmKo6fP"", ""expanded_url"": ""https://podfollow.com/f1-beyond-the-grid"", ""display_url"": ""podfollow.com/f1-beyond-the-\u2026""}, {""start"": 57, ""end"": 80, ""url"": ""https://t.co/KvneYxbYFi"", ""expanded_url"": ""http://podfollow.com/f1-nation"", ""display_url"": ""podfollow.com/f1-nation""}]",,,,https://pbs.twimg.com/profile_images/523080994350718976/40FFjvkQ_normal.jpeg,False,29077,368,635,2167,,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,79.28368,0.0,166.0,"Wed, 07 Dec 2022 00:00:00 GMT",40294681.0,0.332638,0.0,,150.0,183.0,0.0,"Tue, 31 May 2022 12:18:08 GMT",,166.0,Harry Potter,"Tue, 31 May 2022 12:18:08 GMT",314875925,2011-06-10T23:29:22.000Z,hoovlet,Carole Hooven,Teach about hormones @harvardheb. Author of T: The Story of Testosterone. https://t.co/UgCgiKb207. Tweets my own (obviously),,,"[{""start"": 21, ""end"": 32, ""username"": ""harvardheb""}]","[{""start"": 74, ""end"": 97, ""url"": ""https://t.co/UgCgiKb207"", ""expanded_url"": ""http://linktr.ee/CaroleHooven"", ""display_url"": ""linktr.ee/CaroleHooven""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/5gEGQvbzma"", ""expanded_url"": ""http://www.carolehooven.com/"", ""display_url"": ""carolehooven.com""}]","Cambridge, MA",1390306254896177153,https://pbs.twimg.com/profile_images/1403118287551188996/ch-JiSXS_normal.jpg,False,17019,1041,91,4030,https://t.co/5gEGQvbzma,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,280.17557,-69.18097,83.0,"Wed, 07 Dec 2022 00:00:00 GMT",40759494.0,0.47812587,-0.12875366,22.0,,89.0,7.2775326,"Wed, 30 Mar 2022 14:31:11 GMT",,83.0,F1,"Wed, 30 Mar 2022 14:31:11 GMT",140409019,2010-05-05T12:19:46.000Z,ESPNF1,ESPN F1,We love the smell of burnt rubber in the morning.,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/vmHh9wQ72C"", ""expanded_url"": ""http://www.espn.com/f1"", ""display_url"": ""espn.com/f1""}]",,,https://pbs.twimg.com/profile_images/1126899492488392704/IBk4qJUW_normal.jpg,False,619731,585,0,40315,https://t.co/vmHh9wQ72C,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,242.76921,0.0,375.0,"Wed, 07 Dec 2022 00:00:00 GMT",40137981.0,0.31211272,0.0,,25.0,25.0,0.046046615,"Fri, 02 Dec 2022 15:37:10 GMT",,375.0,Biohacking,"Fri, 02 Dec 2022 15:37:10 GMT",15728242,2008-08-04T21:39:17.000Z,richroll,richroll,"Ultra endurance athlete, bestselling author of FINDING ULTRA & host of THE RICH ROLL PODCAST. Run far, talk long. One Love https://t.co/YbqxYrWk1v",,,,"[{""start"": 123, ""end"": 146, ""url"": ""https://t.co/YbqxYrWk1v"", ""expanded_url"": ""http://linktr.ee/richroll"", ""display_url"": ""linktr.ee/richroll""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/12c9frMpgU"", ""expanded_url"": ""http://richroll.com"", ""display_url"": ""richroll.com""}]","Malibu, CA",1053100539276218369,https://pbs.twimg.com/profile_images/1602693613598957568/b25PDGr3_normal.jpg,False,139038,746,1841,20783,https://t.co/12c9frMpgU,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,233.28845,0.0,375.0,"Wed, 07 Dec 2022 00:00:00 GMT",40137984.0,0.79435927,0.0,,28.0,28.0,0.20333576,"Fri, 02 Dec 2022 15:37:10 GMT",,375.0,Biohacking,"Fri, 02 Dec 2022 15:37:10 GMT",733422505,2012-08-02T19:40:13.000Z,GeorgiaEdeMD,Georgia Ede MD,"Psychiatrist focused on the connection between nutrition, metabolism, and mental health.",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/MH4K3jDurK"", ""expanded_url"": ""http://www.diagnosisdiet.com/"", ""display_url"": ""diagnosisdiet.com""}]","Northampton, MA",1545013484374568960,https://pbs.twimg.com/profile_images/1362822060188311560/o0E7_uI8_normal.jpg,False,53077,402,775,9403,https://t.co/MH4K3jDurK,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,104.71094,0.0,375.0,"Wed, 07 Dec 2022 00:00:00 GMT",40138128.0,0.62052596,0.0,,157.0,172.0,0.0,"Fri, 02 Dec 2022 15:37:10 GMT",,375.0,Biohacking,"Fri, 02 Dec 2022 15:37:10 GMT",2423966738,2014-04-02T15:20:43.000Z,KCKlatt,"Kevin C. Klatt, PhD, RD","Dietitian-Scientist @BerkeleyMetBio.\nHuman and Molecular #Nutrition & #Metabolism.\nECEditor,@AJCNutrition.\nAlum: @CornellNutri @NIHClinicalCntr @bcmhouston\n🌈⚛️",,"[{""start"": 57, ""end"": 67, ""tag"": ""Nutrition""}, {""start"": 70, ""end"": 81, ""tag"": ""Metabolism""}]","[{""start"": 20, ""end"": 35, ""username"": ""BerkeleyMetBio""}, {""start"": 92, ""end"": 105, ""username"": ""AJCNutrition""}, {""start"": 113, ""end"": 126, ""username"": ""CornellNutri""}, {""start"": 127, ""end"": 143, ""username"": ""NIHClinicalCntr""}, {""start"": 144, ""end"": 155, ""username"": ""bcmhouston""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/DTh1b1Kneu"", ""expanded_url"": ""http://instagram.com/kcklatt"", ""display_url"": ""instagram.com/kcklatt""}]","Berkeley, CA",1526324738498342912,https://pbs.twimg.com/profile_images/1476414556557688833/TVKSmdoX_normal.jpg,False,17390,3166,305,24184,https://t.co/DTh1b1Kneu,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,66.999725,0.0,376.0,"Wed, 07 Dec 2022 00:00:00 GMT",40149599.0,0.5596224,0.0,,403.0,542.0,0.0,"Fri, 02 Dec 2022 15:37:10 GMT",,376.0,Longevity,"Fri, 02 Dec 2022 15:37:10 GMT",2423966738,2014-04-02T15:20:43.000Z,KCKlatt,"Kevin C. Klatt, PhD, RD","Dietitian-Scientist @BerkeleyMetBio.\nHuman and Molecular #Nutrition & #Metabolism.\nECEditor,@AJCNutrition.\nAlum: @CornellNutri @NIHClinicalCntr @bcmhouston\n🌈⚛️",,"[{""start"": 57, ""end"": 67, ""tag"": ""Nutrition""}, {""start"": 70, ""end"": 81, ""tag"": ""Metabolism""}]","[{""start"": 20, ""end"": 35, ""username"": ""BerkeleyMetBio""}, {""start"": 92, ""end"": 105, ""username"": ""AJCNutrition""}, {""start"": 113, ""end"": 126, ""username"": ""CornellNutri""}, {""start"": 127, ""end"": 143, ""username"": ""NIHClinicalCntr""}, {""start"": 144, ""end"": 155, ""username"": ""bcmhouston""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/DTh1b1Kneu"", ""expanded_url"": ""http://instagram.com/kcklatt"", ""display_url"": ""instagram.com/kcklatt""}]","Berkeley, CA",1526324738498342912,https://pbs.twimg.com/profile_images/1476414556557688833/TVKSmdoX_normal.jpg,False,17390,3166,305,24184,https://t.co/DTh1b1Kneu,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,157.10968,0.0,361.0,"Wed, 07 Dec 2022 00:00:00 GMT",39961294.0,0.488465,0.0,,195.0,236.0,0.0,"Fri, 02 Dec 2022 15:37:09 GMT",,361.0,Libertarianism,"Fri, 02 Dec 2022 15:37:09 GMT",88315048,2009-11-08T01:04:24.000Z,coldxman,Coleman Hughes,Conversations w/Coleman Podcast | Forbes 30 Under 30 | Contributor at @theFP | https://t.co/IUryBNIDoV,,,"[{""start"": 70, ""end"": 76, ""username"": ""theFP""}]","[{""start"": 79, ""end"": 102, ""url"": ""https://t.co/IUryBNIDoV"", ""expanded_url"": ""http://colemanhughes.org"", ""display_url"": ""colemanhughes.org""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/4IYld9QWlp"", ""expanded_url"": ""https://colemanhughes.org/unfiltered"", ""display_url"": ""colemanhughes.org/unfiltered""}]","Manhattan, NY",1555174485132804097,https://pbs.twimg.com/profile_images/1577581393835597824/60A5S-gu_normal.jpg,False,241187,763,1439,2763,https://t.co/4IYld9QWlp,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,247.19029,86.694,178.0,"Wed, 07 Dec 2022 00:00:00 GMT",39834175.0,0.6957645,-0.043915153,,58.0,74.0,1.7855861,"Fri, 17 Jun 2022 12:13:05 GMT",,178.0,Running,"Fri, 17 Jun 2022 12:13:05 GMT",23173210,2009-03-07T06:47:20.000Z,sweatscience,Alex Hutchinson,"Outside columnist, author of ENDURE, Globe & Mail, ex-physicist, not-quite-sub-4 miler.",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/9i5Jde9Bnc"", ""expanded_url"": ""https://mailchi.mp/alexhutchinson/email"", ""display_url"": ""mailchi.mp/alexhutchinson\u2026""}]","Toronto, Canada",1354555869661421568,https://pbs.twimg.com/profile_images/1230655922/IMG_2272_normal.JPG,False,55764,2891,1283,15506,https://t.co/9i5Jde9Bnc,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,143.04034,0.0,375.0,"Wed, 07 Dec 2022 00:00:00 GMT",40138038.0,0.36884442,0.0,,77.0,82.0,0.060182538,"Fri, 02 Dec 2022 15:37:10 GMT",,375.0,Biohacking,"Fri, 02 Dec 2022 15:37:10 GMT",23173210,2009-03-07T06:47:20.000Z,sweatscience,Alex Hutchinson,"Outside columnist, author of ENDURE, Globe & Mail, ex-physicist, not-quite-sub-4 miler.",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/9i5Jde9Bnc"", ""expanded_url"": ""https://mailchi.mp/alexhutchinson/email"", ""display_url"": ""mailchi.mp/alexhutchinson\u2026""}]","Toronto, Canada",1354555869661421568,https://pbs.twimg.com/profile_images/1230655922/IMG_2272_normal.JPG,False,55764,2891,1283,15506,https://t.co/9i5Jde9Bnc,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,225.63081,-227.55205,161.0,"Wed, 07 Dec 2022 00:00:00 GMT",40259974.0,0.8753646,-0.062181592,,64.0,75.0,2.1885493,"Tue, 31 May 2022 12:17:14 GMT",,161.0,Neuroscience,"Tue, 31 May 2022 12:17:14 GMT",3309217392,2015-08-08T03:20:01.000Z,KarlDeisseroth,Karl Deisseroth,https://t.co/C5iLzv5c7g\nhttps://t.co/vxqoQhjFD5,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/C5iLzv5c7g"", ""expanded_url"": ""https://www.amazon.com/Projections-Story-Emotions-Karl-Deisseroth/dp/1984853694/ref=sr_1_1?dchild=1&keywords=deisseroth&qid=1635991938&qsid=13"", ""display_url"": ""amazon.com/Projections-St\u2026""}, {""start"": 24, ""end"": 47, ""url"": ""https://t.co/vxqoQhjFD5"", ""expanded_url"": ""http://optogenetics.org"", ""display_url"": ""optogenetics.org""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/zkibqV7D9M"", ""expanded_url"": ""http://karldeisseroth.org"", ""display_url"": ""karldeisseroth.org""}]",Neuroscience/medicine/writing,1587205624412090368,https://pbs.twimg.com/profile_images/682062878573072385/k5t7fslK_normal.jpg,False,24107,233,192,464,https://t.co/zkibqV7D9M,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
